Date,Open,High,Low,Volume,Dividends,Stock Splits,Daily_Return,MA_5,MA_20,MA_60,Volatility,Volume_MA_5,High_Low_Ratio,Open_Close_Ratio,Volume_Change
2022-09-14 00:00:00+09:00,52870.53804467429,53811.2949493838,52776.462354203344,12524961,0.0,0.0,-0.02237522228071409,53359.7328125,55283.578515625,55730.6822265625,0.017251772822149663,14515899.6,1.0196078431372548,0.9894366197183098,-0.2703869803777468
2022-09-15 00:00:00+09:00,53623.14362444196,53717.21931501116,52682.38671875,11664819,0.0,0.0,-0.014084506012636,53152.765625,55048.389453125,55693.9416015625,0.01699524470678677,15348246.2,1.0196428571428573,1.0178571428571428,-0.06867422581196059
2022-09-16 00:00:00+09:00,52306.08490880783,53058.69044706406,52212.0092165258,13456503,0.0,0.0,0.003571446843410264,53190.39609375,54850.83046875,55663.453841145834,0.017022776033438002,14562576.0,1.0162162162162163,0.9893238434163701,0.15359723969999028
2022-09-19 00:00:00+09:00,52964.61181294327,53623.14162234042,52682.38475177305,12278653,0.0,0.0,0.003558663120071248,53340.91640625,54610.9373046875,55650.12740885417,0.016342641868994586,13418303.4,1.0178571428571428,0.9982269503546101,-0.08753017035703847
2022-09-20 00:00:00+09:00,53058.6924563172,53623.14663138441,52494.23828125,14041465,0.0,0.0,-0.010638205454102101,52908.16875,54371.04453125,55630.51028645833,0.016359625299488572,12793280.2,1.021505376344086,1.010752688172043,0.1435672137652233
2022-09-21 00:00:00+09:00,52117.93115675859,52212.00684476718,51741.62840472423,11863700,0.0,0.0,-0.008960656024377678,52625.94140625,54149.9666015625,55587.469466145834,0.01621340655163464,12661028.0,1.009090909090909,1.0018083182640145,-0.1550952838610501
2022-09-22 00:00:00+09:00,51365.3232421875,51459.39892578125,51083.09619140625,12786510,0.0,0.0,-0.01627491054096497,52324.8984375,53928.888671875,55524.083658854164,0.01626158524680774,12885366.2,1.007366482504604,1.0036764705882353,0.07778433372388038
2022-09-23 00:00:00+09:00,51177.1743119266,51647.55275229357,50989.022935779816,10555964,0.0,0.0,0.001838282999103269,52005.040625,53717.218359375,55452.9154296875,0.016307170577621162,12305258.4,1.0129151291512914,0.9981651376146788,-0.17444525519473253
2022-09-26 00:00:00+09:00,50518.645495129866,50989.0239448052,50424.569805194806,15008449,0.0,0.0,-0.011009154740717286,51534.6625,53444.3990234375,55388.63046875,0.015946366944512853,12851217.6,1.0111940298507465,0.9962894248608534,0.42179804705662116
2022-09-27 00:00:00+09:00,50612.716804082105,50989.01953125,50330.489758706186,16631289,0.0,0.0,0.005565775668017858,51233.61875,53171.579296875,55344.72845052083,0.015964661712955082,13369182.4,1.0130841121495326,0.992619926199262,0.1081284281940127
2022-09-28 00:00:00+09:00,50706.799924681,51177.1784026465,49389.7401863776,19991129,0.0,0.0,-0.0239850966687144,50782.05625,52903.4638671875,55292.98684895833,0.016004772867267755,14994668.2,1.036190476190476,1.0189035916824196,0.20201921811352075
2022-09-29 00:00:00+09:00,50486.874955442014,50865.763322837454,49823.8203125,13882080,361.0,0.0,0.0011609792602211844,50511.3859375,52628.8296875,55228.09680989583,0.015950423981986782,15213782.2,1.0209125475285172,1.0133079847908746,-0.30558799355454114
2022-09-30 00:00:00+09:00,49539.64912164548,50771.03619350283,49066.038709392655,22503249,0.0,0.0,0.009505603259234219,50316.62109375,52335.541796875,55169.53235677083,0.015609018521369542,17603239.2,1.034749034749035,0.984934086629002,0.6210286210711939
2022-10-04 00:00:00+09:00,52381.32366677989,52476.04577105978,51623.54683254077,19148435,0.0,0.0,0.03954826216954288,50632.58203125,52202.862109375,55156.6642578125,0.018051947657201018,18431236.4,1.0165137614678896,1.0018115942028987,-0.14908131710225492
2022-10-05 00:00:00+09:00,53896.86991489956,54181.03618861608,52476.038546316966,22458970,0.0,0.0,0.014492613950903177,51043.65234375,52150.4046875,55128.202799479164,0.018148704511339816,19596772.6,1.0324909747292421,1.0160714285714287,0.17288801930810527
2022-10-06 00:00:00+09:00,53707.42743949823,54275.760004995565,53328.5390625,14944446,0.0,0.0,0.005357174812154142,51756.1515625,52130.9705078125,55096.637955729166,0.018138589961366174,18587436.0,1.0177619893428065,1.0071047957371226,-0.3345889860487814
2022-10-07 00:00:00+09:00,52949.650126501336,53896.87105899689,52286.59547375445,16886813,0.0,0.0,-0.0017762094727362676,52438.15078125,52106.8001953125,55061.926497395834,0.01814186284059344,19188382.6,1.0307971014492754,0.9946619217081851,0.12997249948241651
2022-10-11 00:00:00+09:00,51528.81814079423,52760.205339011736,51149.92977211192,21437877,0.0,0.0,-0.014234886673671454,52873.8734375,52096.4828125,55025.560872395836,0.017898330192197363,18975308.2,1.0314814814814814,0.9819494584837547,0.2695040206816999
2022-10-12 00:00:00+09:00,52760.20759128584,53991.59484206989,52286.59711021505,18408910,0.0,0.0,0.007220259603601731,52987.5390625,52123.925,54997.078125,0.01788673634585825,18827403.2,1.032608695652174,0.9982078853046595,-0.14129043654835782
2022-10-13 00:00:00+09:00,52476.04577105978,53139.10050101902,52286.6015625,13784602,0.0,0.0,-0.010752603936098115,52835.98515625,52005.35625,54966.96282552083,0.014676007226602632,17092529.6,1.016304347826087,1.003623188405797,-0.2511994463550531
2022-10-14 00:00:00+09:00,53233.816968250445,53517.98325099912,52854.92859125223,12924326,0.0,0.0,0.019927428229477462,52835.98515625,52000.03359375,54915.014908854166,0.014650521996182686,16688505.6,1.0125448028673834,0.9982238010657194,-0.06240847577608699
2022-10-17 00:00:00+09:00,52854.93025342315,53991.59542016343,52760.20815619479,13641878,0.0,0.0,0.005328628418208803,52911.76328125,52046.549609375,54838.012369791664,0.0143072245962893,16039518.6,1.0233393177737882,0.9858657243816255,0.055519490919681225
2022-10-18 00:00:00+09:00,53707.42072732301,54086.30905696903,52854.92198561947,14820702,0.0,0.0,-0.0017669406003838484,53120.15078125,52078.921484375,54775.11041666667,0.014305976672095317,14716083.6,1.0232974910394266,1.0035398230088497,0.08641214941227293
2022-10-19 00:00:00+09:00,53707.42855342742,53896.87274585573,52760.20759128584,12660652,0.0,0.0,-0.012389236618945643,53120.15078125,52068.73359375,54707.429427083334,0.014580385620760345,13566432.0,1.021543985637343,1.0161290322580645,-0.1457454579411961
2022-10-20 00:00:00+09:00,52286.59155405405,53044.36824324324,52191.8694679054,17107653,0.0,0.0,-0.005376449778291992,53176.98203125,52072.5595703125,54614.6291015625,0.014426739483517333,14231042.2,1.0163339382940109,0.9945945945945945,0.35124581261691734
2022-10-21 00:00:00+09:00,52191.87171567531,53328.53679841234,52191.87171567531,11456060,0.0,0.0,0.00720725058503735,53101.20390625,52118.84921875,54535.98326822917,0.014340848702225642,13937389.0,1.0217785843920144,0.9856887298747764,-0.3303546664174215
2022-10-24 00:00:00+09:00,53991.58879076087,54465.19921875,53707.422533967394,16944503,0.0,0.0,0.028622489968727738,53271.70234375,52283.2505859375,54485.73255208333,0.014996815053744676,14597914.0,1.0141093474426808,0.991304347826087,0.4790864398405734
2022-10-25 00:00:00+09:00,53991.593777079725,55507.14728661179,53991.593777079725,17405678,0.0,0.0,0.0034783535444185,53499.03671875,52452.4205078125,54429.231640625,0.014993321464004939,15114909.2,1.0280701754385966,0.9878682842287695,0.027216791191810197
2022-10-26 00:00:00+09:00,54938.81641940236,56454.36997579967,54654.650127577865,20824967,0.0,0.0,0.029462770135488592,54181.0359375,52730.326953125,54398.00078125,0.015675208470678416,16747772.2,1.0329289428076258,0.9764309764309765,0.196446757201874
2022-10-27 00:00:00+09:00,56549.09263392857,56927.98102678571,55791.31584821428,21756712,0.0,0.0,0.001683511618201905,54938.8140625,52998.8583984375,54366.780598958336,0.01569615650492486,17677584.0,1.0203735144312394,1.0033613445378151,0.044741727561921296
2022-10-28 00:00:00+09:00,55791.31125927138,56075.477530541015,54181.03572207679,20924937,0.0,0.0,-0.03697486912663994,55204.0359375,53224.344140625,54308.6685546875,0.01716462035713517,19571359.4,1.034965034965035,1.0279232111692844,-0.038230730819987846
2022-10-31 00:00:00+09:00,55033.53851667719,56738.53626762416,54938.81641940236,18999514,0.0,0.0,0.036649289644591354,55563.98125,53546.3994140625,54285.27734375,0.018578843971277063,19982361.6,1.032758620689655,0.9781144781144782,-0.0920157131177981
2022-11-01 00:00:00+09:00,56738.53181640625,57117.42017578125,56359.64345703125,17201647,0.0,0.0,0.010100930857166235,55999.70234375,53873.1908203125,54265.0865234375,0.01858479255351453,19941555.4,1.0134453781512605,0.9983333333333333,-0.09462699940640584
2022-11-02 00:00:00+09:00,56549.08536729236,56833.25162541946,56170.197023122906,13202919,0.0,0.0,-0.006666706531091915,56037.58984375,54081.57890625,54244.85260416667,0.01704097962123523,18417145.8,1.0118043844856661,1.0016778523489933,-0.23246192646552977
2022-11-03 00:00:00+09:00,55507.14402977196,56643.80909522804,55033.53358583192,17492162,0.0,0.0,-0.006711380604231154,55980.75546875,54233.1341796875,54215.16803385417,0.017012069354438143,17564235.8,1.0292598967297764,0.9898648648648649,0.32487081076540725
2022-11-04 00:00:00+09:00,55980.75948942551,56359.64787852483,55317.70480850169,12445841,0.0,0.0,0.0033784682781758946,56378.5890625,54379.953515625,54188.640950520836,0.017002897529320316,15868416.6,1.018835616438356,0.994949494949495,-0.288490410733676
2022-11-07 00:00:00+09:00,56549.0887601225,57117.421310475496,56264.922484946015,12437246,0.0,0.0,0.013467954093570045,56530.14375,54569.39765625,54185.7189453125,0.017127219225121088,14555963.0,1.0151515151515151,0.9916943521594682,-0.000690592142387203
2022-11-08 00:00:00+09:00,57306.86668815736,58632.97599994943,57306.86668815736,18273898,0.0,0.0,0.026578094482796022,56871.14375,54872.5083984375,54220.599609375,0.017322827751214527,14770413.2,1.0231404958677686,0.9789644012944984,0.46928813661802615
2022-11-09 00:00:00+09:00,58727.69921875,58917.14340977823,58064.644550151206,14045592,0.0,0.0,0.003236265174622499,57325.8109375,55166.146875,54272.74908854167,0.01732640425581937,14938947.8,1.0146818923327898,1.0,-0.2313850060890129
2022-11-10 00:00:00+09:00,58159.36546719785,58254.08756079264,57212.14453125,21087633,0.0,0.0,-0.02580647135272296,57553.14453125,55412.4240234375,54287.09583333333,0.0183621681630736,15658042.0,1.0182119205298015,1.0165562913907285,0.5013701807656097
2022-11-11 00:00:00+09:00,59769.6394947337,59864.36158585056,59011.86276579889,20037163,0.0,0.0,0.04139070123401045,58216.1984375,55725.0068359375,54336.206315104166,0.019866315437090595,17176306.4,1.014446227929374,1.0031796502384738,-0.049814505022920286
2022-11-14 00:00:00+09:00,59580.2014779382,59580.2014779382,58443.53626691236,15973416,0.0,0.0,-0.01589814935620515,58538.2546875,55976.0205078125,54356.9865234375,0.020448198275390534,17883540.4,1.019448946515397,1.0161550888529887,-0.20281049767374748
2022-11-15 00:00:00+09:00,58917.14564553285,59201.31194285858,58348.81305088141,12310986,0.0,0.0,0.008077525160987253,58651.921875,56255.451171875,54395.067708333336,0.02040319511773625,16690958.0,1.0146103896103897,0.9967948717948718,-0.22928282841941883
2022-11-16 00:00:00+09:00,59106.587619617225,59390.75390625,58443.53295080742,12909260,0.0,0.0,0.004807654497598346,58784.5328125,56582.2423828125,54420.63776041667,0.019982025010302083,16463691.6,1.0162074554294975,0.9952153110047847,0.04859675740026015
2022-11-17 00:00:00+09:00,58727.7037103013,58727.7037103013,58064.648990991445,13298296,0.0,0.0,-0.020733577729014407,58973.978125,56861.673046875,54435.0923828125,0.02072488937493747,14905824.2,1.0114192495921697,1.009771986970684,0.030136196807562854
2022-11-18 00:00:00+09:00,58538.25390625,59106.5864684466,58159.36553145226,12236503,0.0,0.0,0.006514561718510725,58765.58984375,57141.1033203125,54469.973046875,0.020722055754821497,13345692.2,1.01628664495114,1.0,-0.07984428982480163
2022-11-21 00:00:00+09:00,58159.37109375,58538.2595047842,57591.03847719869,9378097,0.0,0.0,-0.0064723968895072925,58670.86796875,57325.8119140625,54512.650390625,0.020114180322711547,12026628.4,1.0164473684210527,1.0,-0.23359664113186585
2022-11-22 00:00:00+09:00,57685.7561301052,57969.9224164604,57117.4235573948,9411289,0.0,0.0,-0.013029392095359693,58329.86796875,57463.158984375,54544.265950520836,0.020450064516638153,11446689.0,1.0149253731343284,1.004950495049505,0.003539310800474871
2022-11-23 00:00:00+09:00,57969.916828893445,58064.63891521516,57496.30639728483,8765050,0.0,0.0,0.006600563042440832,58007.81171875,57538.936328125,54571.22076822917,0.01948895930740148,10617847.0,1.0098846787479407,1.0032786885245901,-0.06866636440555596
2022-11-24 00:00:00+09:00,57969.9268882329,58443.53740202565,57685.76057995725,8125010,0.0,0.0,0.006557551713952892,58007.81171875,57628.9224609375,54599.78671875,0.01952169459848789,9583189.8,1.013136288998358,0.996742671009772,-0.0730218310220706
2022-11-25 00:00:00+09:00,58159.36100153688,58443.52726050205,57591.02848360656,6677933,0.0,0.0,-0.006514830376849079,57856.25546875,57804.158203125,54643.98873697917,0.0174158623416184,8471475.8,1.0148026315789473,1.0065573770491802,-0.178101565413458
2022-11-28 00:00:00+09:00,57306.868857893096,57306.868857893096,56643.81417689268,8589032,0.0,0.0,-0.014753984318745195,57609.97734375,57837.3109375,54670.8466796875,0.01596403229262195,8313662.8,1.0117056856187292,1.0066555740432612,0.2861812180505554
2022-11-29 00:00:00+09:00,56738.535175587866,57401.58984375,56643.81308013613,7014160,0.0,0.0,0.00831944803065654,57609.97734375,57865.727734375,54691.48678385417,0.015913744468438747,7834237.0,1.0133779264214047,0.9884488448844884,-0.18335849720899866
2022-11-30 00:00:00+09:00,57212.13919312701,58917.13671875,57022.69502361335,19768903,0.0,0.0,0.0264025243747672,57837.31015625,57988.86640625,54757.769140625,0.016809855982397308,10035007.6,1.0332225913621262,0.9710610932475885,1.8184277233481985
2022-12-01 00:00:00+09:00,59769.63778579273,59864.35987420128,59011.86107852436,16631445,0.0,0.0,0.006430906966994998,58064.64140625,58149.8939453125,54844.47760416667,0.016696755502308102,11736294.6,1.014446227929374,1.0079872204472844,-0.1587067324878877
2022-12-02 00:00:00+09:00,59201.30849674049,59201.30849674049,57212.14453125,15331184,0.0,0.0,-0.035143717140093456,57950.97578125,58197.2548828125,54902.726302083334,0.018739039838246797,13466944.8,1.03476821192053,1.03476821192053,-0.0781808796529706
2022-12-05 00:00:00+09:00,57685.75048585199,57875.19465821932,56833.25171019901,13767787,0.0,0.0,-0.001655707250202032,57988.86328125,58201.9908203125,54959.396223958334,0.01851328761114169,14502695.8,1.0183333333333333,1.0099502487562189,-0.1019749681433606
2022-12-06 00:00:00+09:00,56643.80909522804,56927.975361592056,56075.4765625,13888300,0.0,0.0,-0.018242095726737295,57723.640625,58078.851953125,55015.94772135417,0.017859137193336382,15877523.8,1.0152027027027026,1.010135135135135,0.008753258602853142
2022-12-07 00:00:00+09:00,55696.59040747029,56454.367147707984,55412.424129881154,12100662,0.0,0.0,-0.005067528265823684,57098.47578125,57932.0326171875,55074.034830729164,0.01782759984761359,14343875.6,1.018803418803419,0.9983022071307301,-0.1287153935326858
2022-12-08 00:00:00+09:00,55601.86611855996,56075.4765625,55507.14402977196,12986815,0.0,0.0,0.0050933389046905475,56454.365625,57875.19921875,55097.659830729164,0.01701370815375179,13614949.6,1.0102389078498293,0.991554054054054,0.07323177855889207
2022-12-09 00:00:00+09:00,56170.20150170737,57401.588718439576,56170.20150170737,10529632,0.0,0.0,0.02027032204502266,56454.365625,57756.7966796875,55160.61236979167,0.01475890097314056,12654639.2,1.0219224283305228,0.9817880794701987,-0.18920597544509565
2022-12-12 00:00:00+09:00,56738.53683035714,56833.25892857143,56264.92633928571,9036472,0.0,0.0,-0.014900614209354734,56302.81171875,57643.130078125,55221.900065104164,0.014710790207276038,11708376.2,1.0101010101010102,1.0067226890756302,-0.14180552558721904
2022-12-13 00:00:00+09:00,56454.36385050252,57117.41845948493,56264.91967650754,9040873,0.0,0.0,0.0033612257218047503,56397.53359375,57515.2548828125,55283.2091796875,0.014580125818869688,10738890.8,1.0151515151515151,0.9983249581239533,0.0004870263527625429
2022-12-14 00:00:00+09:00,56643.808664772725,57401.585369318185,56643.808664772725,8207485,0.0,0.0,0.013400346463380952,56700.64375,57411.0603515625,55354.012109375,0.014917330912733574,9960255.4,1.0133779264214047,0.9884297520661156,-0.09218003615358827
2022-12-15 00:00:00+09:00,56643.8096674747,57022.69802645447,56170.19921875,8716039,0.0,0.0,-0.01983469339303201,56719.58828125,57311.6017578125,55415.278125,0.014858134077404486,9106100.2,1.015177065767285,1.008431703204047,0.061962221070157364
2022-12-16 00:00:00+09:00,55222.98325892857,56359.6484375,55222.98325892857,13033596,0.0,0.0,0.003372770995741181,56549.0890625,57202.671484375,55487.541341145836,0.014783879815344661,9606893.0,1.020583190394511,0.9798319327731093,0.4953576963113635
2022-12-19 00:00:00+09:00,56359.6484375,56738.53683035714,55980.760044642855,7696187,0.0,0.0,0.0,56549.0890625,57112.6853515625,55573.91595052083,0.014746788173503812,9338836.0,1.0135363790186125,1.0,-0.40951161904972355
2022-12-20 00:00:00+09:00,55886.03288982509,55980.75497946886,55412.42244160623,9284761,0.0,0.0,-0.015126139532175786,56340.70078125,57017.9630859375,55644.51419270833,0.0148404713021164,9387613.6,1.0102564102564104,1.006825938566553,0.20641052510808278
2022-12-21 00:00:00+09:00,55601.86318022629,55980.7515153556,54938.80859375,10356971,0.0,0.0,-0.010238969096672434,55867.08984375,56875.8798828125,55715.04772135417,0.014830117949691718,9817510.8,1.0189655172413792,1.0120689655172412,0.11548062464935827
2022-12-22 00:00:00+09:00,55033.53302797166,55980.75390625,55033.53302797166,10720630,0.0,0.0,0.01896556076060474,55829.20078125,56766.9490234375,55798.24329427083,0.015470858704282798,10218429.0,1.0172117039586919,0.9830795262267343,0.03511248607338957
2022-12-23 00:00:00+09:00,55128.25724774096,55317.70143072289,54654.64679028615,9829407,0.0,0.0,-0.01692043575522917,55563.978125,56629.6021484375,55886.034830729164,0.015809274096470982,9577591.2,1.0121317157712304,1.0017211703958693,-0.08313158834881906
2022-12-26 00:00:00+09:00,54938.81193329016,55033.53402283031,54654.64566466969,6756411,0.0,0.0,-0.0034423613159163535,55260.86640625,56525.4076171875,55969.70598958333,0.015540842528525176,9389636.0,1.0069324090121317,1.001727115716753,-0.31263289840373887
2022-12-27 00:00:00+09:00,54938.81306475904,55317.70143072289,54844.09097326808,10667027,0.0,0.0,0.0034542520997198345,55166.14453125,56407.0048828125,56048.64114583333,0.01541251437669543,9666089.2,1.0086355785837648,0.9982788296041308,0.5788007863938414
2022-12-28 00:00:00+09:00,54901.049469964666,54901.049469964666,53757.27760600707,14665410,361.0,0.0,-0.019726679435869587,54967.9640625,56158.543359375,56076.32955729167,0.014355135961026999,10527777.0,1.0212765957446808,1.0176678445229683,0.3748357438300287
2022-12-29 00:00:00+09:00,53376.02452531645,53566.65318433544,52708.82421875,11295935,0.0,0.0,-0.02296812086659994,54313.578125,55829.183203125,56070.737109375,0.014699814227093459,10642838.0,1.0162748643761301,1.0126582278481011,-0.22975661778293277
2023-01-02 00:00:00+09:00,52899.4453125,53471.331207770265,52613.502364864864,10031448,0.0,0.0,0.0036164929985706973,53886.76015625,55613.5482421875,56063.585546875,0.013089937473489171,10683246.2,1.016304347826087,1.0,-0.11194177374427172
2023-01-03 00:00:00+09:00,52804.12890625,53376.01477888087,51946.3000973037,13547030,0.0,0.0,-0.0018018413177477433,53478.76796875,55397.8837890625,56056.424088541666,0.013088700971480044,12041370.0,1.0275229357798166,1.0,0.3504560857016854
2023-01-04 00:00:00+09:00,53090.07510407655,55282.30441717128,52994.76078611592,20188071,0.0,0.0,0.04332136373391138,53490.39609375,55348.69375,56100.01803385417,0.016354364519111923,13945578.8,1.0431654676258992,0.963667820069204,0.4902211776308165
2023-01-05 00:00:00+09:00,55472.93359375,56044.81950708763,54901.04768041237,15682826,0.0,0.0,0.006920425038690725,53795.4015625,55332.7748046875,56143.65143229167,0.016407723150822964,14149062.0,1.0208333333333335,1.0,-0.22316371881196573
2023-01-06 00:00:00+09:00,55568.248973781774,56616.70650158898,55186.99169094279,17334989,0.0,0.0,0.013745723826041,54500.7265625,55340.7734375,56209.465559895834,0.01666554678517611,15356872.8,1.0259067357512954,0.9881355932203388,0.10534855133889764
2023-01-09 00:00:00+09:00,56902.64591484761,57855.7890625,56807.331600082376,18640107,0.0,0.0,0.028813495157601565,55491.9953125,55372.9556640625,56284.9197265625,0.017302386291394873,17078604.6,1.018456375838926,0.9835255354200989,0.07528807777149438
2023-01-10 00:00:00+09:00,57379.21902162665,58237.0478774317,57093.27606969164,14859797,0.0,0.0,-0.00494231278984214,56445.1390625,55433.465625,56350.8720703125,0.016969888572419285,17341158.0,1.020033388981636,0.9966887417218543,-0.2028051663008158
2023-01-11 00:00:00+09:00,58141.73566632232,58332.36430785124,57474.53542097108,12310751,0.0,0.0,0.0016556654243577995,56959.83671875,55489.26953125,56419.991861979164,0.016962732267415726,15765694.0,1.0149253731343282,1.0082644628099173,-0.17153975925781495
2023-01-12 00:00:00+09:00,58237.04998708678,58332.36430785124,57093.27813791322,16102561,0.0,0.0,0.0,57398.2828125,55507.1845703125,56500.162434895836,0.01671469404436491,15849641.0,1.0217028380634392,1.009917355371901,0.3080080167326915
2023-01-13 00:00:00+09:00,57665.1664011102,58332.36667351974,57569.85207648026,12510328,0.0,0.0,0.004958718442040322,57741.41484375,55596.230078125,56589.8349609375,0.016037291637876268,14884708.8,1.0132450331125828,0.9950657894736842,-0.2230845764223467
2023-01-16 00:00:00+09:00,58427.67550634206,58713.61845335515,57951.1039279869,10039972,0.0,0.0,0.004934116069283512,57817.66640625,55690.1,56677.958268229166,0.016049746106632606,13164681.8,1.013157894736842,1.0032733224222585,-0.19746532624884017
2023-01-17 00:00:00+09:00,58332.363012295085,58618.305968237706,57760.47710040984,9831456,0.0,0.0,-0.0016366300338782613,57932.04375,55779.204296875,56739.23385416667,0.01606336354849411,12159013.6,1.0148514851485149,1.0032786885245901,-0.020768583816767605
2023-01-18 00:00:00+09:00,57855.790608185016,58141.73356012003,57093.27606969164,11584041,0.0,0.0,-0.009836079451319257,57912.98046875,55882.339453125,56787.8205078125,0.01581369359219014,12013671.6,1.018363939899833,1.0049668874172186,0.1782630161799026
2023-01-19 00:00:00+09:00,57665.165364583336,58618.30859375,57569.85104166667,12808490,0.0,0.0,0.018211980406138473,58103.609375,56066.314453125,56827.0435546875,0.01593928693070883,11354857.4,1.0182119205298013,0.983739837398374,0.10570136966884003
2023-01-20 00:00:00+09:00,59190.19296116505,59380.82160194175,58237.04975728155,9646327,0.0,0.0,0.004878022124993331,58294.2375,56212.4892578125,56869.45358072917,0.015519390523903933,10782057.2,1.0196399345335516,1.0048543689320388,-0.24688023334522646
2023-01-25 00:00:00+09:00,60524.59348464653,60715.22212554305,60048.02188240521,39217,0.0,0.0,0.024271845304031592,58713.62109375,56477.5107421875,56970.42369791667,0.015517170302026713,8781906.2,1.011111111111111,1.0031595576619274,-0.9959345147640133
2023-01-26 00:00:00+09:00,60810.5390625,60905.85338704937,60333.967439753134,54188,0.0,0.0,0.00789893752191162,59247.38203125,56775.833203125,57046.183919270836,0.015409988757883547,6826452.6,1.0094786729857819,1.0,0.3817477114516663
2023-01-27 00:00:00+09:00,61382.42603521672,61954.31199206656,60905.85440450852,44282,0.0,0.0,0.012539201867891592,60048.0234375,57102.8091796875,57125.18059895833,0.015486784318344644,4518500.8,1.0172143974960874,0.9969040247678018,-0.18280800177160994
2023-01-30 00:00:00+09:00,61858.993970922194,61858.993970922194,60143.33620285348,59628,0.0,0.0,-0.020123897539901514,60391.1546875,57422.112109375,57189.840625,0.015521382509533995,1968728.4,1.028526148969889,1.0252764612954186,0.34655164626710633
2023-01-31 00:00:00+09:00,60524.59289749592,60715.22153654316,58141.73490940553,163847,0.0,0.0,-0.030015807198150668,60314.903125,57712.8205078125,57230.632552083334,0.01626903642006711,72232.4,1.0442622950819673,1.034201954397394,1.7478198161937346
2023-02-01 00:00:00+09:00,59666.763473360654,59762.0777920082,58141.734375,98585,0.0,0.0,-0.006514667112004435,59876.45703125,57974.9349609375,57261.9126953125,0.016482841833321743,84106.0,1.0278688524590165,1.0262295081967212,-0.398310619053141
2023-02-02 00:00:00+09:00,60238.6468996063,60905.84710260827,59666.7610113189,65992,0.0,0.0,0.04098356360305955,59819.2671875,58360.9580078125,57320.2775390625,0.018253571764026266,86466.8,1.0207667731629393,0.9952755905511811,-0.3306081046812396
2023-02-03 00:00:00+09:00,60905.84710260827,61001.16141732284,60048.01827017716,47567,0.0,0.0,0.0,59609.57421875,58632.6037109375,57353.383138020836,0.016168295929975433,87123.8,1.015873015873016,1.0062992125984251,-0.2792005091526245
2023-02-06 00:00:00+09:00,59857.39293323863,60048.021573153404,58713.62109375,144104,0.0,0.0,-0.02992120648277319,59285.50546875,58794.6380859375,57353.14850260417,0.017922049805910667,104019.0,1.0227272727272727,1.0194805194805194,2.029495238295457
2023-02-07 00:00:00+09:00,58999.56068548387,59571.44657258064,58713.61774193548,32873,0.0,0.0,0.0064934490352970275,59399.88203125,58937.609375,57384.52734375,0.017765770324641574,77824.2,1.0146103896103895,0.9983870967741936,-0.7718800310886582
2023-02-08 00:00:00+09:00,59857.3929774168,60333.96457755547,59476.135697305865,42558,0.0,0.0,0.017741994335380262,59800.20234375,59051.98671875,57393.91302083333,0.01706574120822978,66618.8,1.0144230769230769,0.9952456418383518,0.2946186840264047
2023-02-09 00:00:00+09:00,60048.02188240521,60333.96484375,59380.82163926738,48035,0.0,0.0,0.003169576533767593,59762.07734375,59190.192578125,57422.26276041667,0.016986300739031096,63027.4,1.016051364365971,0.995260663507109,0.12869495746980597
2023-02-10 00:00:00+09:00,59666.771847674885,60048.029175775046,59476.1431836248,44786,0.0,0.0,-0.0063189946324154755,59647.70234375,59304.5701171875,57436.36484375,0.01709999640403447,62471.2,1.0096153846153848,0.9952305246422894,-0.06763818049339021
2023-02-13 00:00:00+09:00,59952.71484375,60048.029175775046,59380.82885159976,59395,0.0,0.0,0.0,59895.52109375,59418.94765625,57445.730859375,0.01709999640403447,45529.4,1.0112359550561798,1.0,0.3261956861519224
2023-02-14 00:00:00+09:00,60619.90570609178,60905.8486575356,60238.6484375,70606,0.0,0.0,0.0047693185286972195,60124.27578125,59533.324609375,57480.385481770834,0.017098373953914992,53076.0,1.0110759493670887,1.0063291139240507,0.18875326205909593
2023-02-15 00:00:00+09:00,60905.85127361335,60905.85127361335,59094.87917001608,58370,0.0,0.0,-0.01582274253694327,59952.71015625,59585.74765625,57492.83971354167,0.017540024975502905,56238.4,1.0306451612903227,1.027331189710611,-0.17329971957057477
2023-02-16 00:00:00+09:00,59571.44313554749,60715.21484375,59476.12882653061,41448,0.0,0.0,0.024115624273164382,60028.96015625,59714.4216796875,57535.437109375,0.018263626434999018,54921.0,1.0208333333333335,0.9811616954474097,-0.2899091999314717
2023-02-17 00:00:00+09:00,59952.70859125399,60333.96587959265,59476.13698083067,28613,0.0,0.0,-0.01726831110534932,59971.7703125,59819.267578125,57573.1900390625,0.018596689004205726,51686.4,1.0144230769230769,1.0047923322683705,-0.30966512256321177
2023-02-20 00:00:00+09:00,59952.70676335726,60048.02108253589,58904.24925239235,29846,0.0,0.0,0.0015974135517757837,59933.64296875,59876.4560546875,57606.216796875,0.01819906899826963,45776.6,1.0194174757281553,1.003189792663477,0.04309230070247794
2023-02-21 00:00:00+09:00,59762.08125754832,59857.39558172303,59094.88098832528,60971,0.0,0.0,-0.009569326075037687,59723.95234375,59890.7533203125,57623.397200520834,0.018328471857337925,43849.6,1.0129032258064516,1.0096618357487925,1.0428533136768747
