Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-29 00:00:00+09:00,55034.272932381464,55316.499973060345,54563.89453125,54563.89453125,14677138,361.0,0.0
2022-06-30 00:00:00+09:00,53811.29199561403,54187.594736842104,53623.140625,53623.140625,18915142,0.0,0.0
2022-07-01 00:00:00+09:00,53529.0689084742,54093.523062166365,52588.31198565391,52870.5390625,24982097,0.0,0.0
2022-07-04 00:00:00+09:00,52776.46569204247,53999.44974551226,52400.16290635946,53717.22265625,17807126,0.0,0.0
2022-07-05 00:00:00+09:00,54187.59571678322,54752.049838833045,53811.29296875,53811.29296875,14216539,0.0,0.0
2022-07-06 00:00:00+09:00,53905.36868351064,53905.36868351064,53058.6875,53058.6875,16820461,0.0,0.0
2022-07-07 00:00:00+09:00,53058.6959568299,55222.437104005585,52964.62025477878,54752.05859375,21322833,0.0,0.0
2022-07-08 00:00:00+09:00,55128.353998083476,55786.883823999146,54752.05124041737,55222.4296875,15339271,0.0,0.0
2022-07-11 00:00:00+09:00,55786.88234082695,56069.10940157313,55222.42821933461,55316.50390625,13042624,0.0,0.0
2022-07-12 00:00:00+09:00,55128.35501828744,55222.430709444925,54657.9765625,54657.9765625,9336061,0.0,0.0
2022-07-13 00:00:00+09:00,54846.12157192888,55128.348612607755,54563.89453125,54563.89453125,10841315,0.0,0.0
2022-07-14 00:00:00+09:00,54093.51953125,54752.049334239135,53999.4438451087,54093.51953125,15067012,0.0,0.0
2022-07-15 00:00:00+09:00,54940.20302083333,56445.4140625,54657.975950520835,56445.4140625,18685583,0.0,0.0
2022-07-18 00:00:00+09:00,57009.87525242327,58326.93507673668,56915.79955068659,58232.859375,20832517,0.0,0.0
2022-07-19 00:00:00+09:00,57762.47218801313,57856.54787561576,56633.56393678161,57292.09375,15248261,0.0,0.0
2022-07-20 00:00:00+09:00,58138.77295971074,58421.000012913224,56915.7890625,56915.7890625,16782238,0.0,0.0
2022-07-21 00:00:00+09:00,57480.24750328681,58232.85303524474,57103.944737307844,58138.77734375,12291374,0.0,0.0
2022-07-22 00:00:00+09:00,58138.77689131321,58515.079654363784,57574.32274673736,57668.3984375,10261310,0.0,0.0
2022-07-25 00:00:00+09:00,57292.0908219108,58232.84764985679,57198.0151391162,57480.2421875,9193681,0.0,0.0
2022-07-26 00:00:00+09:00,57198.02188006483,58232.85451276337,57198.02188006483,58044.703125,6597211,0.0,0.0
2022-07-27 00:00:00+09:00,57668.39888627629,58232.85303524474,57574.32319478155,58138.77734375,7320997,0.0,0.0
2022-07-28 00:00:00+09:00,58609.16218194669,58891.38928715671,57950.63226978999,58232.859375,10745302,0.0,0.0
2022-07-29 00:00:00+09:00,58703.2374796417,58891.388881820036,57668.40476766083,57762.48046875,15093120,0.0,0.0
2022-08-01 00:00:00+09:00,57386.17136521207,58044.70120055057,56727.641529873574,57668.3984375,13154816,0.0,0.0
2022-08-02 00:00:00+09:00,57574.32465559157,58232.85451276337,57386.1732678282,58044.703125,13614895,0.0,0.0
2022-08-03 00:00:00+09:00,57950.625509787926,57950.625509787926,57386.17136521207,57668.3984375,10053861,0.0,0.0
2022-08-04 00:00:00+09:00,58044.70216590447,58138.777858231704,57574.32370426829,57856.55078125,9125439,0.0,0.0
2022-08-05 00:00:00+09:00,58044.70216590447,58232.853550558946,57574.32370426829,57856.55078125,9567620,0.0,0.0
2022-08-08 00:00:00+09:00,57762.47367136102,57762.47367136102,57009.86815121299,57198.01953125,11313150,0.0,0.0
2022-08-09 00:00:00+09:00,57009.868203125,57103.94389322917,56069.11130208333,56445.4140625,18251170,0.0,0.0
2022-08-10 00:00:00+09:00,55410.57909660533,55692.806154822334,55128.35203838833,55598.73046875,18084349,0.0,0.0
2022-08-11 00:00:00+09:00,56069.11276606845,56445.41553631052,55786.885688386894,56351.33984375,15141941,0.0,0.0
2022-08-12 00:00:00+09:00,55975.03656431686,57103.94486477367,55880.96087261213,56633.56640625,10786658,0.0,0.0
2022-08-16 00:00:00+09:00,56915.78954277664,57950.62207991803,56727.6381723873,57386.16796875,15036727,0.0,0.0
2022-08-17 00:00:00+09:00,57480.248603062915,57574.32429635762,56727.6430567053,56821.71875,9061518,0.0,0.0
2022-08-18 00:00:00+09:00,56727.64247332317,58232.853550558946,56445.415396341465,57856.55078125,16372754,0.0,0.0
2022-08-19 00:00:00+09:00,57762.47218801313,57950.62356321839,57009.866687192116,57292.09375,6923679,0.0,0.0
2022-08-22 00:00:00+09:00,56727.641132812496,56821.716822916664,56257.262682291665,56445.4140625,8259865,0.0,0.0
2022-08-23 00:00:00+09:00,55504.654782677666,56069.10889911168,55504.654782677666,55598.73046875,9041629,0.0,0.0
2022-08-24 00:00:00+09:00,55692.807627118644,55975.03469279661,55504.65625,55504.65625,8888486,0.0,0.0
2022-08-25 00:00:00+09:00,55692.80517169179,56163.18359375,55504.6538028685,56163.18359375,5767902,0.0,0.0
2022-08-26 00:00:00+09:00,56727.641132812496,57292.0952734375,56351.33837239583,56445.4140625,9499995,0.0,0.0
2022-08-29 00:00:00+09:00,55222.427247760235,55410.57861828071,55128.3515625,55128.3515625,9841329,0.0,0.0
2022-08-30 00:00:00+09:00,55222.42821933461,55504.655280080784,54846.12547167304,55316.50390625,9690044,0.0,0.0
2022-08-31 00:00:00+09:00,54752.04832757537,56351.33496257328,54752.04832757537,56163.18359375,14203512,0.0,0.0
2022-09-01 00:00:00+09:00,55222.4223432149,55410.57369702483,54846.11963559504,54940.1953125,14905777,0.0,0.0
2022-09-02 00:00:00+09:00,54846.12502038044,55128.352078804346,54093.51953125,54093.51953125,15040310,0.0,0.0
2022-09-05 00:00:00+09:00,53999.44974551226,54375.75253119527,53434.99556698774,53717.22265625,11425977,0.0,0.0
2022-09-06 00:00:00+09:00,53811.298352670754,54187.60113835376,53529.07126340849,53717.22265625,7503086,0.0,0.0
2022-09-07 00:00:00+09:00,53340.91655273437,53340.91655273437,52588.311028180804,52682.38671875,17384854,0.0,0.0
2022-09-08 00:00:00+09:00,52870.54010229316,53058.691490557554,52306.0859375,52306.0859375,18000016,0.0,0.0
2022-09-13 00:00:00+09:00,53623.14395976764,55034.27932712995,53434.99257745267,54657.9765625,17166581,0.0,0.0
2022-09-14 00:00:00+09:00,52870.53804467429,53811.2949493838,52776.462354203344,53434.9921875,12524961,0.0,0.0
2022-09-15 00:00:00+09:00,53623.14362444196,53717.219315011156,52682.38671875,52682.38671875,11664819,0.0,0.0
2022-09-16 00:00:00+09:00,52306.084908807825,53058.69044706406,52212.009216525796,52870.5390625,13456503,0.0,0.0
2022-09-19 00:00:00+09:00,52964.611812943265,53623.14162234042,52682.38475177305,53058.6875,12278653,0.0,0.0
2022-09-20 00:00:00+09:00,53058.6924563172,53623.14663138441,52494.23828125,52494.23828125,14041465,0.0,0.0
2022-09-21 00:00:00+09:00,52117.93115675859,52212.00684476718,51741.62840472423,52023.85546875,11863700,0.0,0.0
2022-09-22 00:00:00+09:00,51365.3232421875,51459.39892578125,51083.09619140625,51177.171875,12786510,0.0,0.0
2022-09-23 00:00:00+09:00,51177.1743119266,51647.55275229357,50989.022935779816,51271.25,10555964,0.0,0.0
2022-09-26 00:00:00+09:00,50518.645495129866,50989.023944805194,50424.569805194806,50706.796875,15008449,0.0,0.0
2022-09-27 00:00:00+09:00,50612.716804082105,50989.01953125,50330.489758706186,50989.01953125,16631289,0.0,0.0
2022-09-28 00:00:00+09:00,50706.799924681,51177.1784026465,49389.740186377596,49766.04296875,19991129,0.0,0.0
2022-09-29 00:00:00+09:00,50486.874955442014,50865.763322837454,49823.8203125,49823.8203125,13882080,361.0,0.0
2022-09-30 00:00:00+09:00,49539.64912164548,50771.03619350283,49066.038709392655,50297.42578125,22503249,0.0,0.0
2022-10-04 00:00:00+09:00,52381.32366677989,52476.045771059784,51623.546832540764,52286.6015625,19148435,0.0,0.0
2022-10-05 00:00:00+09:00,53896.86991489956,54181.036188616075,52476.038546316966,53044.37109375,22458970,0.0,0.0
2022-10-06 00:00:00+09:00,53707.42743949823,54275.760004995565,53328.5390625,53328.5390625,14944446,0.0,0.0
2022-10-07 00:00:00+09:00,52949.650126501336,53896.87105899689,52286.59547375445,53233.81640625,16886813,0.0,0.0
2022-10-11 00:00:00+09:00,51528.818140794225,52760.205339011736,51149.929772111915,52476.0390625,21437877,0.0,0.0
2022-10-12 00:00:00+09:00,52760.20759128584,53991.59484206989,52286.59711021505,52854.9296875,18408910,0.0,0.0
2022-10-13 00:00:00+09:00,52476.045771059784,53139.10050101902,52286.6015625,52286.6015625,13784602,0.0,0.0
2022-10-14 00:00:00+09:00,53233.816968250445,53517.98325099912,52854.928591252225,53328.5390625,12924326,0.0,0.0
2022-10-17 00:00:00+09:00,52854.93025342315,53991.59542016343,52760.20815619479,53612.70703125,13641878,0.0,0.0
2022-10-18 00:00:00+09:00,53707.42072732301,54086.309056969025,52854.92198561947,53517.9765625,14820702,0.0,0.0
2022-10-19 00:00:00+09:00,53707.42855342742,53896.87274585573,52760.20759128584,52854.9296875,12660652,0.0,0.0
2022-10-20 00:00:00+09:00,52286.59155405405,53044.36824324324,52191.8694679054,52570.7578125,17107653,0.0,0.0
2022-10-21 00:00:00+09:00,52191.87171567531,53328.536798412344,52191.87171567531,52949.6484375,11456060,0.0,0.0
2022-10-24 00:00:00+09:00,53991.58879076087,54465.19921875,53707.422533967394,54465.19921875,16944503,0.0,0.0
2022-10-25 00:00:00+09:00,53991.593777079725,55507.14728661179,53991.593777079725,54654.6484375,17405678,0.0,0.0
2022-10-26 00:00:00+09:00,54938.816419402356,56454.369975799666,54654.650127577865,56264.92578125,20824967,0.0,0.0
2022-10-27 00:00:00+09:00,56549.09263392857,56927.98102678571,55791.31584821428,56359.6484375,21756712,0.0,0.0
2022-10-28 00:00:00+09:00,55791.31125927138,56075.477530541015,54181.03572207679,54275.7578125,20924937,0.0,0.0
2022-10-31 00:00:00+09:00,55033.53851667719,56738.53626762416,54938.816419402356,56264.92578125,18999514,0.0,0.0
2022-11-01 00:00:00+09:00,56738.53181640625,57117.42017578125,56359.64345703125,56833.25390625,17201647,0.0,0.0
2022-11-02 00:00:00+09:00,56549.08536729236,56833.25162541946,56170.197023122906,56454.36328125,13202919,0.0,0.0
2022-11-03 00:00:00+09:00,55507.14402977196,56643.80909522804,55033.53358583192,56075.4765625,17492162,0.0,0.0
2022-11-04 00:00:00+09:00,55980.75948942551,56359.64787852483,55317.70480850169,56264.92578125,12445841,0.0,0.0
2022-11-07 00:00:00+09:00,56549.088760122504,57117.421310475496,56264.922484946015,57022.69921875,12437246,0.0,0.0
2022-11-08 00:00:00+09:00,57306.86668815736,58632.97599994943,57306.86668815736,58538.25390625,18273898,0.0,0.0
2022-11-09 00:00:00+09:00,58727.69921875,58917.143409778226,58064.644550151206,58727.69921875,14045592,0.0,0.0
2022-11-10 00:00:00+09:00,58159.36546719785,58254.087560792635,57212.14453125,57212.14453125,21087633,0.0,0.0
2022-11-11 00:00:00+09:00,59769.6394947337,59864.36158585056,59011.86276579889,59580.1953125,20037163,0.0,0.0
2022-11-14 00:00:00+09:00,59580.2014779382,59580.2014779382,58443.53626691236,58632.98046875,15973416,0.0,0.0
2022-11-15 00:00:00+09:00,58917.14564553285,59201.31194285858,58348.813050881414,59106.58984375,12310986,0.0,0.0
2022-11-16 00:00:00+09:00,59106.587619617225,59390.75390625,58443.53295080742,59390.75390625,12909260,0.0,0.0
2022-11-17 00:00:00+09:00,58727.7037103013,58727.7037103013,58064.648990991445,58159.37109375,13298296,0.0,0.0
2022-11-18 00:00:00+09:00,58538.25390625,59106.5864684466,58159.36553145226,58538.25390625,12236503,0.0,0.0
2022-11-21 00:00:00+09:00,58159.37109375,58538.2595047842,57591.038477198694,58159.37109375,9378097,0.0,0.0
2022-11-22 00:00:00+09:00,57685.7561301052,57969.922416460395,57117.4235573948,57401.58984375,9411289,0.0,0.0
2022-11-23 00:00:00+09:00,57969.916828893445,58064.63891521516,57496.30639728483,57780.47265625,8765050,0.0,0.0
2022-11-24 00:00:00+09:00,57969.9268882329,58443.53740202565,57685.76057995725,58159.37109375,8125010,0.0,0.0
2022-11-25 00:00:00+09:00,58159.36100153688,58443.52726050205,57591.028483606555,57780.47265625,6677933,0.0,0.0
2022-11-28 00:00:00+09:00,57306.868857893096,57306.868857893096,56643.81417689268,56927.98046875,8589032,0.0,0.0
2022-11-29 00:00:00+09:00,56738.535175587866,57401.58984375,56643.81308013613,57401.58984375,7014160,0.0,0.0
2022-11-30 00:00:00+09:00,57212.13919312701,58917.13671875,57022.69502361335,58917.13671875,19768903,0.0,0.0
2022-12-01 00:00:00+09:00,59769.63778579273,59864.35987420128,59011.86107852436,59296.02734375,16631445,0.0,0.0
2022-12-02 00:00:00+09:00,59201.30849674049,59201.30849674049,57212.14453125,57212.14453125,15331184,0.0,0.0
2022-12-05 00:00:00+09:00,57685.75048585199,57875.19465821932,56833.25171019901,57117.41796875,13767787,0.0,0.0
2022-12-06 00:00:00+09:00,56643.80909522804,56927.975361592056,56075.4765625,56075.4765625,13888300,0.0,0.0
2022-12-07 00:00:00+09:00,55696.59040747029,56454.367147707984,55412.424129881154,55791.3125,12100662,0.0,0.0
2022-12-08 00:00:00+09:00,55601.86611855996,56075.4765625,55507.14402977196,56075.4765625,12986815,0.0,0.0
2022-12-09 00:00:00+09:00,56170.20150170737,57401.588718439576,56170.20150170737,57212.14453125,10529632,0.0,0.0
2022-12-12 00:00:00+09:00,56738.53683035714,56833.25892857143,56264.92633928571,56359.6484375,9036472,0.0,0.0
2022-12-13 00:00:00+09:00,56454.363850502516,57117.41845948493,56264.91967650754,56549.0859375,9040873,0.0,0.0
2022-12-14 00:00:00+09:00,56643.808664772725,57401.585369318185,56643.808664772725,57306.86328125,8207485,0.0,0.0
2022-12-15 00:00:00+09:00,56643.8096674747,57022.69802645447,56170.19921875,56170.19921875,8716039,0.0,0.0
2022-12-16 00:00:00+09:00,55222.98325892857,56359.6484375,55222.98325892857,56359.6484375,13033596,0.0,0.0
2022-12-19 00:00:00+09:00,56359.6484375,56738.53683035714,55980.760044642855,56359.6484375,7696187,0.0,0.0
2022-12-20 00:00:00+09:00,55886.03288982509,55980.75497946886,55412.42244160623,55507.14453125,9284761,0.0,0.0
2022-12-21 00:00:00+09:00,55601.86318022629,55980.7515153556,54938.80859375,54938.80859375,10356971,0.0,0.0
2022-12-22 00:00:00+09:00,55033.53302797166,55980.75390625,55033.53302797166,55980.75390625,10720630,0.0,0.0
2022-12-23 00:00:00+09:00,55128.25724774096,55317.70143072289,54654.64679028615,55033.53515625,9829407,0.0,0.0
2022-12-26 00:00:00+09:00,54938.811933290155,55033.53402283031,54654.64566466969,54844.08984375,6756411,0.0,0.0
2022-12-27 00:00:00+09:00,54938.81306475904,55317.70143072289,54844.090973268074,55033.53515625,10667027,0.0,0.0
2022-12-28 00:00:00+09:00,54901.049469964666,54901.049469964666,53757.27760600707,53947.90625,14665410,361.0,0.0
2022-12-29 00:00:00+09:00,53376.024525316454,53566.65318433544,52708.82421875,52708.82421875,11295935,0.0,0.0
2023-01-02 00:00:00+09:00,52899.4453125,53471.331207770265,52613.502364864864,52899.4453125,10031448,0.0,0.0
2023-01-03 00:00:00+09:00,52804.12890625,53376.01477888087,51946.3000973037,52804.12890625,13547030,0.0,0.0
2023-01-04 00:00:00+09:00,53090.07510407655,55282.30441717128,52994.76078611592,55091.67578125,20188071,0.0,0.0
2023-01-05 00:00:00+09:00,55472.93359375,56044.81950708763,54901.04768041237,55472.93359375,15682826,0.0,0.0
2023-01-06 00:00:00+09:00,55568.248973781774,56616.70650158898,55186.99169094279,56235.44921875,17334989,0.0,0.0
2023-01-09 00:00:00+09:00,56902.64591484761,57855.7890625,56807.331600082376,57855.7890625,18640107,0.0,0.0
2023-01-10 00:00:00+09:00,57379.21902162665,58237.0478774317,57093.27606969164,57569.84765625,14859797,0.0,0.0
2023-01-11 00:00:00+09:00,58141.73566632232,58332.36430785124,57474.53542097108,57665.1640625,12310751,0.0,0.0
2023-01-12 00:00:00+09:00,58237.04998708678,58332.36430785124,57093.27813791322,57665.1640625,16102561,0.0,0.0
2023-01-13 00:00:00+09:00,57665.1664011102,58332.36667351974,57569.85207648026,57951.109375,12510328,0.0,0.0
2023-01-16 00:00:00+09:00,58427.67550634206,58713.61845335515,57951.1039279869,58237.046875,10039972,0.0,0.0
2023-01-17 00:00:00+09:00,58332.363012295085,58618.305968237706,57760.47710040984,58141.734375,9831456,0.0,0.0
2023-01-18 00:00:00+09:00,57855.790608185016,58141.73356012003,57093.27606969164,57569.84765625,11584041,0.0,0.0
2023-01-19 00:00:00+09:00,57665.165364583336,58618.30859375,57569.85104166667,58618.30859375,12808490,0.0,0.0
2023-01-20 00:00:00+09:00,59190.19296116505,59380.821601941745,58237.04975728155,58904.25,9646327,0.0,0.0
2023-01-25 00:00:00+09:00,60524.593484646524,60715.22212554305,60048.02188240521,60333.96484375,39217,0.0,0.0
2023-01-26 00:00:00+09:00,60810.5390625,60905.85338704937,60333.967439753134,60810.5390625,54188,0.0,0.0
2023-01-27 00:00:00+09:00,61382.42603521672,61954.31199206656,60905.854404508515,61573.0546875,44282,0.0,0.0
2023-01-30 00:00:00+09:00,61858.993970922194,61858.993970922194,60143.336202853476,60333.96484375,59628,0.0,0.0
2023-01-31 00:00:00+09:00,60524.592897495924,60715.221536543155,58141.73490940553,58522.9921875,163847,0.0,0.0
2023-02-01 00:00:00+09:00,59666.763473360654,59762.0777920082,58141.734375,58141.734375,98585,0.0,0.0
2023-02-02 00:00:00+09:00,60238.6468996063,60905.84710260827,59666.7610113189,60524.58984375,65992,0.0,0.0
2023-02-03 00:00:00+09:00,60905.84710260827,61001.16141732284,60048.01827017716,60524.58984375,47567,0.0,0.0
2023-02-06 00:00:00+09:00,59857.39293323863,60048.021573153404,58713.62109375,58713.62109375,144104,0.0,0.0
2023-02-07 00:00:00+09:00,58999.56068548387,59571.446572580644,58713.61774193548,59094.875,32873,0.0,0.0
2023-02-08 00:00:00+09:00,59857.3929774168,60333.96457755547,59476.135697305865,60143.3359375,42558,0.0,0.0
2023-02-09 00:00:00+09:00,60048.02188240521,60333.96484375,59380.82163926738,60333.96484375,48035,0.0,0.0
2023-02-10 00:00:00+09:00,59666.771847674885,60048.029175775046,59476.1431836248,59952.71484375,44786,0.0,0.0
2023-02-13 00:00:00+09:00,59952.71484375,60048.029175775046,59380.82885159976,59952.71484375,59395,0.0,0.0
2023-02-14 00:00:00+09:00,60619.90570609178,60905.8486575356,60238.6484375,60238.6484375,70606,0.0,0.0
2023-02-15 00:00:00+09:00,60905.85127361335,60905.85127361335,59094.87917001608,59285.5078125,58370,0.0,0.0
2023-02-16 00:00:00+09:00,59571.44313554749,60715.21484375,59476.128826530614,60715.21484375,41448,0.0,0.0
2023-02-17 00:00:00+09:00,59952.70859125399,60333.96587959265,59476.13698083067,59666.765625,28613,0.0,0.0
2023-02-20 00:00:00+09:00,59952.70676335726,60048.02108253589,58904.24925239235,59762.078125,29846,0.0,0.0
2023-02-21 00:00:00+09:00,59762.081257548314,59857.39558172303,59094.88098832528,59190.1953125,60971,0.0,0.0
2023-02-22 00:00:00+09:00,58618.30413768412,58904.247084697214,58141.732559328964,58237.046875,39178,0.0,0.0
2023-02-23 00:00:00+09:00,58808.93205645161,59571.446572580644,58618.303427419356,59094.875,37145,0.0,0.0
2023-02-24 00:00:00+09:00,59380.822912418436,59666.76587989397,58427.6796875,58427.6796875,50792,0.0,0.0
2023-02-27 00:00:00+09:00,57951.10702479339,57951.10702479339,57379.22110020661,57665.1640625,11155697,0.0,0.0
2023-02-28 00:00:00+09:00,57951.109117161715,58522.99506239686,57665.16614454414,57760.48046875,13715861,0.0,0.0
2023-03-02 00:00:00+09:00,58046.42369962994,58904.25262129934,57665.1664011102,57951.109375,13095682,0.0,0.0
2023-03-03 00:00:00+09:00,58141.73566632232,58332.36430785124,57665.1640625,57665.1640625,10711405,0.0,0.0
2023-03-06 00:00:00+09:00,58237.05130208334,58713.62291666667,57951.10833333334,58618.30859375,13630602,0.0,0.0
2023-03-07 00:00:00+09:00,58522.989265856675,58522.989265856675,57855.7890625,57855.7890625,11473280,0.0,0.0
2023-03-08 00:00:00+09:00,57283.91040889303,57665.16771610697,57093.281755286065,57474.5390625,14161857,0.0,0.0
2023-03-09 00:00:00+09:00,57665.16352953411,57951.10648918469,57093.277610232944,57283.90625,14334499,0.0,0.0
2023-03-10 00:00:00+09:00,56712.01953125,56902.64816832983,56330.76225709033,56712.01953125,11902471,0.0,0.0
2023-03-13 00:00:00+09:00,57093.27552734375,57379.2184765625,56521.38962890625,57188.58984375,12779724,0.0,0.0
2023-03-14 00:00:00+09:00,56616.70650158898,56712.02082229873,56235.44921875,56235.44921875,12147346,0.0,0.0
2023-03-15 00:00:00+09:00,57188.58956939799,57474.53251724498,56807.332305602,56997.9609375,10482149,0.0,0.0
2023-03-16 00:00:00+09:00,56426.07710767946,57379.22030206594,56330.76278824082,57093.27734375,10611939,0.0,0.0
2023-03-17 00:00:00+09:00,57951.108075040785,58427.6796875,57760.479430057094,58427.6796875,14090110,0.0,0.0
2023-03-20 00:00:00+09:00,58237.05553104236,58332.3698608804,57379.2265625,57379.2265625,9618009,0.0,0.0
2023-03-21 00:00:00+09:00,57665.16771610697,57855.79636971393,57283.91040889303,57474.5390625,8318514,0.0,0.0
2023-03-22 00:00:00+09:00,58141.732559328964,58332.36119067103,57665.16098097381,58237.046875,8978591,0.0,0.0
2023-03-23 00:00:00+09:00,57760.48070074237,59380.82421875,57760.48070074237,59380.82421875,15381057,0.0,0.0
2023-03-24 00:00:00+09:00,59762.07269345238,60333.958556547615,59380.81545138889,60048.015625,18278602,0.0,0.0
2023-03-27 00:00:00+09:00,59666.7669333736,59857.39558172303,59094.88098832528,59190.1953125,11039331,0.0,0.0
2023-03-28 00:00:00+09:00,59476.1431836248,59952.71484375,59190.200187549686,59952.71484375,11614118,0.0,0.0
2023-03-29 00:00:00+09:00,59571.44948664275,59762.078125,59285.50652910686,59762.078125,11216008,0.0,0.0
2023-03-30 00:00:00+09:00,61066.81573872627,61066.81573872627,60491.618102254746,60587.484375,15684377,361.0,0.0
2023-03-31 00:00:00+09:00,61354.4140625,61354.4140625,61066.81524658203,61354.4140625,14094479,0.0,0.0
2023-04-03 00:00:00+09:00,61354.417591125195,61354.417591125195,60395.75481626387,60491.62109375,11973133,0.0,0.0
2023-04-04 00:00:00+09:00,60779.21667403695,61162.68176346305,60204.0190398978,60970.94921875,11120514,0.0,0.0
2023-04-05 00:00:00+09:00,61066.81822794405,61354.417057902974,60779.21939798513,61258.55078125,9176149,0.0,0.0
2023-04-06 00:00:00+09:00,60875.08674633829,60970.95302467897,59724.69140625,59724.69140625,14992747,0.0,0.0
2023-04-07 00:00:00+09:00,61162.68667067308,62504.814591346156,61162.68667067308,62313.08203125,27476120,0.0,0.0
2023-04-10 00:00:00+09:00,62121.355736301375,63559.35008204909,62025.489446584856,62984.15234375,18777166,0.0,0.0
2023-04-11 00:00:00+09:00,63463.481672040965,63463.481672040965,62696.55137993171,63175.8828125,16323183,0.0,0.0
2023-04-12 00:00:00+09:00,63080.017424242425,63463.482575757575,62600.68598484849,63271.75,15021313,0.0,0.0
2023-04-13 00:00:00+09:00,62888.27798789713,63367.609375,62696.54543305597,63367.609375,15091022,0.0,0.0
2023-04-14 00:00:00+09:00,63846.943440380186,63846.943440380186,62313.08293730799,62408.94921875,16176490,0.0,0.0
2023-04-17 00:00:00+09:00,62313.08474109878,62888.28244640122,62025.48588844755,62600.68359375,13486618,0.0,0.0
2023-04-18 00:00:00+09:00,63175.87617306593,63271.74244950457,62121.34713224085,62888.27734375,14802060,0.0,0.0
2023-04-19 00:00:00+09:00,62792.4140625,63080.01290553435,62600.6815004771,62792.4140625,10255985,0.0,0.0
2023-04-20 00:00:00+09:00,62408.95102531585,62600.68359375,61929.61960423047,62600.68359375,9501169,0.0,0.0
2023-04-21 00:00:00+09:00,63080.01863346652,63175.88492318303,62696.553474600456,62984.15234375,10538622,0.0,0.0
2023-04-24 00:00:00+09:00,62600.67877684049,62984.14388420245,62121.34739263803,62504.8125,12986581,0.0,0.0
2023-04-25 00:00:00+09:00,62600.67584881093,62696.542121167455,60779.21667403695,60970.94921875,16193271,0.0,0.0
2023-04-26 00:00:00+09:00,60970.94988299532,61642.013796801875,60683.35106279251,61450.28125,12664541,0.0,0.0
2023-04-27 00:00:00+09:00,61450.28578511997,62313.082309404024,60683.35554131192,61929.6171875,14779601,0.0,0.0
2023-04-28 00:00:00+09:00,62504.81521946565,63175.879186545804,62313.08265744275,62792.4140625,19699481,0.0,0.0
2023-05-02 00:00:00+09:00,63271.751212899544,63559.35008204909,62408.95460545092,62984.15234375,14396948,0.0,0.0
2023-05-03 00:00:00+09:00,62408.95192445527,62888.28335244648,62217.21935325879,62696.55078125,8876749,0.0,0.0
2023-05-04 00:00:00+09:00,62888.28062596006,62984.14690740208,62025.484092981955,62408.94921875,9791064,0.0,0.0
2023-05-08 00:00:00+09:00,63559.34795855462,63559.34795855462,62696.55137993171,63175.8828125,9405365,0.0,0.0
2023-05-09 00:00:00+09:00,63080.01501483537,63080.01501483537,62408.95102531585,62600.68359375,9366861,0.0,0.0
2023-05-10 00:00:00+09:00,62792.41371178406,62792.41371178406,61642.018346071985,61929.6171875,13057727,0.0,0.0
2023-05-11 00:00:00+09:00,62025.47981162383,62408.944910922895,61546.1484375,61546.1484375,11648905,0.0,0.0
2023-05-12 00:00:00+09:00,61066.81615639626,61929.612617004685,60970.94988299532,61450.28125,8693913,0.0,0.0
2023-05-15 00:00:00+09:00,61450.28100169574,61929.61236676357,61258.548455668606,61833.74609375,8172021,0.0,0.0
2023-05-16 00:00:00+09:00,63080.01592364296,63175.8822092412,62600.68449565175,62696.55078125,12334657,0.0,0.0
2023-05-17 00:00:00+09:00,63175.87855168269,63175.87855168269,62121.349471153844,62313.08203125,10745504,0.0,0.0
2023-05-18 00:00:00+09:00,63271.74789935801,63463.48046875,62984.149045270016,63463.48046875,14431704,0.0,0.0
2023-05-19 00:00:00+09:00,64997.33360745614,65572.53125,64709.734786184206,65572.53125,20349345,0.0,0.0
2023-05-22 00:00:00+09:00,65572.53996350364,66147.73768248175,65189.074817518245,65668.40625,14470308,0.0,0.0
2023-05-23 00:00:00+09:00,65668.3975237573,65860.13007127192,65284.93242872807,65572.53125,8561643,0.0,0.0
2023-05-24 00:00:00+09:00,65284.94110401459,65860.1388229927,65189.074817518245,65668.40625,8192896,0.0,0.0
2023-05-25 00:00:00+09:00,67010.52906976745,67106.3953488372,65860.13372093023,65956.0,14231160,0.0,0.0
2023-05-26 00:00:00+09:00,66914.66080636557,67489.8584637269,66627.06197768492,67393.9921875,19549511,0.0,0.0
2023-05-30 00:00:00+09:00,68352.65751426348,69311.3203125,68256.79123443984,69311.3203125,27476897,0.0,0.0
2023-05-31 00:00:00+09:00,69407.1862307423,69503.05251006653,68065.05832020308,68448.5234375,25666087,0.0,0.0
2023-06-01 00:00:00+09:00,67969.1875,68640.25141043724,67681.58868124119,67969.1875,14669296,0.0,0.0
2023-06-02 00:00:00+09:00,68736.1217321676,69215.453125,68640.25545360112,69215.453125,12161798,0.0,0.0
2023-06-05 00:00:00+09:00,69694.78783124128,69694.78783124128,68448.52615062761,68736.125,12686829,0.0,0.0
2023-06-07 00:00:00+09:00,68352.65351012324,68640.25233274649,67873.32213908451,68065.0546875,14796613,0.0,0.0
2023-06-08 00:00:00+09:00,67489.85613540198,67969.1875,67106.39104372356,67969.1875,19165568,0.0,0.0
2023-06-09 00:00:00+09:00,68160.91455078125,69311.30973307292,67873.31575520833,69023.7109375,15050209,0.0,0.0
